time,acc_x,acc_y,acc_z,abs_acc
1.847185937,-0.577051739806223,-0.310815878946913,-0.0726681308803086,-0.671713435415244
1.855182383,-1.00192348075145,-0.645084978292057,0.181886277374413,-0.330436409502562
1.863179844,-1.05754147613131,-0.895746815832479,0.358795933746685,-0.101833448691719
1.871176094,-0.833344196333294,-1.06426726433519,0.328533027038259,-0.161833608241376
1.879172578,-0.492704144581027,-1.15875597521587,0.0983360364872163,-0.491795394648911
1.887171133,-0.127841310483438,-1.22219967404154,-0.177992404794665,-0.858053183910486
1.895167812,0.286080036367657,-1.29306950264063,-0.302564123331059,-1.02513362826093
1.903165117,0.782180192326081,-1.31852648496782,-0.189734629035132,-0.973430019723712
1.911163125,1.26810670542145,-1.16490055069482,0.0674322859827673,-0.613847538949597
1.91915957,1.53646164306504,-0.768968580524483,0.275801283528235,-0.311053666954733
1.927156641,1.42345990990864,-0.251561685431141,0.286315833676483,-0.292213075364422
1.935151484,0.950398719761073,0.171931439200908,0.100327150276657,-0.54357643450971
1.94314875,0.311112061320204,0.392802534419041,-0.126699074454656,-0.791642799447685
1.951144805,-0.264109721027577,0.485061987364349,-0.18987322313018,-0.771299145468928
1.959139101,-0.632888022030365,0.583574084210118,0.0106630609196467,-0.52913386639579
1.967134258,-0.761673020112106,0.739155487610624,0.376208409602587,-0.0674281891940842
1.975128945,-0.677677816267444,0.908687529241452,0.662543211770757,0.313810021201042
1.983122969,-0.443128758746597,1.0295463267641,0.637051333551015,0.271511691563491
1.991118047,-0.162155041899495,1.05959375908233,0.239285423716795,-0.268655842651326
1.999114648,0.0493666112042195,0.967215831401627,-0.333257586566792,-0.809601872226263
2.007110078,0.147768896980903,0.732074014228928,-0.718759956730973,-0.553094522808659
2.01510125,0.207125415503287,0.37880774255434,-0.663643810024214,-0.65044274211678
2.023095156,0.338719291849169,-0.00348863961835782,-0.239940542430113,-0.942222078086824
2.031089687,0.54517988639605,-0.296413068750562,0.211801622459666,-0.399189055669955
2.039085976,0.676666492039884,-0.430984339950163,0.366040812913049,-0.186015399382328
2.047084414,0.561066225893181,-0.453382413603254,0.170148363937674,-0.461715938073707
2.055082578,0.183291398043536,-0.494872318166866,-0.146704728449998,-0.864174189984947
2.063083945,-0.277446085506777,-0.641748216869634,-0.297147702854334,-0.906009897687559
2.071083359,-0.588789136913382,-0.830885452928376,-0.168810397967542,-0.770963135078874
2.079084101,-0.629883500742267,-0.885128089549321,0.122528741893413,-0.447521763962469
2.087080937,-0.438325355186417,-0.665920928486366,0.356788980359727,-0.154408278226079
2.095075547,-0.148751322044933,-0.206328632792862,0.361729943332194,-0.159044604948541
2.103073047,0.101599874010507,0.30106202928644,0.099094880320139,-0.510003831712625
2.111068398,0.245106207182074,0.634328889955884,-0.298572512435493,-0.876961654284316
2.119065898,0.297945336187318,0.652579717566518,-0.572620596457337,-0.737702963953915
2.127061211,0.311887905418385,0.327183548432036,-0.509174262498829,-0.83697700799235
2.135058711,0.306533910554306,-0.248952242119248,-0.121428492694397,-0.835244994923769
2.143054961,0.243475864867069,-0.855190691465833,0.333072654762497,-0.225143634679199
2.151052344,0.0679735277377038,-1.22581549481666,0.534947148709604,0.0671885041802636
2.159044414,-0.217394779319394,-1.2280378620433,0.347259859354588,-0.181572308124418
2.16703957,-0.514815399227691,-0.952373045528235,-0.071508814796286,-0.69115361582167
2.175034531,-0.678473920575918,-0.593729156317128,-0.379064268130883,-0.81583527325938
2.183028242,-0.622780539796833,-0.257329235574124,-0.314076635967551,-0.817925493400654
2.191022305,-0.388299929331088,0.110781952185919,0.08894597288267,-0.492099350726656
2.199015078,-0.0925826626931956,0.619291497381708,0.523412060502727,0.084717902759355
2.207010586,0.175478248166568,1.2622604051017,0.647245017321792,0.271443290098834
2.215006484,0.394829333636281,1.85589965107954,0.333303278005056,-0.117185758212532
2.223002773,0.555117114596903,2.15926218400881,-0.232591928127063,-0.636408456012875
2.230999609,0.604169400172247,2.06153893061841,-0.671189955478676,-0.48916242356522
2.238998398,0.486069203299629,1.63979776157234,-0.682029754768793,-0.524992370782627
2.246995742,0.216953627159427,1.05800910680968,-0.269253351777595,-0.802563077613286
2.254991523,-0.107590704128485,0.467763536925364,0.260305313398483,-0.276943501910524
2.262989023,-0.379640092431069,-0.00999780772315116,0.529461033972429,0.088785444224476
2.270986992,-0.528485362944772,-0.306564275819628,0.365735247309127,-0.13136301141809
2.278985898,-0.503630011729759,-0.450580253456714,-0.0915160812333714,-0.706751542821802
2.28698457,-0.262902813192418,-0.545795727583401,-0.503022880745896,-0.825567487786006
2.294983398,0.166751431972548,-0.660794287776717,-0.571336760282195,-0.813597034607399
2.302980039,0.635913332776739,-0.735941827701137,-0.255266170248523,-1.05484249308248
2.31097707,0.950584139008372,-0.627518378792509,0.208451525074176,-0.415571802902509
2.318972656,1.03381052236342,-0.27244828546397,0.492701951585163,-0.00504754307423598
2.326969492,0.972174097574321,0.201224579410686,0.417839415833657,-0.100122259557822
2.33496793,0.86787005023167,0.552985223781553,0.0680424228153779,-0.563625949920856
2.342965898,0.682520839962984,0.623016329849901,-0.288169715018998,-0.912802936388755
2.350964414,0.290764535972852,0.444501027117401,-0.404445589678685,-0.898814053220584
2.358963398,-0.306030489728951,0.181927425888544,-0.22508051085748,-0.815986011453666
2.366961875,-0.867275661562756,-0.0131833087940985,0.096912505523424,-0.434171339120612
2.374960117,-1.06670151142013,-0.0907328152753555,0.321104647261343,-0.139583264844101
2.382960039,-0.785044976601604,-0.0855435911154849,0.283214151855795,-0.214828327042102
2.390960937,-0.237368367330918,-0.0461664651146066,0.00280777311570966,-0.619739658800225
2.398961406,0.213477219383205,-0.00448213594111331,-0.318045800340368,-0.961985337599062
2.406961992,0.368874428541898,-0.00428830933872336,-0.434266572951399,-0.945683098015703
2.414962891,0.31772262540203,-0.0924812208546242,-0.263969307685814,-0.966199424020414
2.422963437,0.280830575295482,-0.238406481969015,0.033168665250872,-0.632989103244363
2.430963125,0.379407260620593,-0.299905052269333,0.19557915421227,-0.416588412298397
2.438963555,0.554750384842143,-0.133046819622461,0.0869891128699291,-0.568662120880787
2.446964453,0.656201218418338,0.249785298014285,-0.185763826656545,-0.891977522787497
2.454961992,0.567216250525235,0.66736570768128,-0.361763956267499,-0.904844858268824
2.462959844,0.270530399495298,0.9300189333243,-0.243494376616374,-0.81558968954344
2.470958125,-0.148051011972908,0.988054310794449,0.142162678561011,-0.395605347543632
2.478954492,-0.52009666281629,0.927582615940048,0.562197233893562,0.170282994369002
2.486952383,-0.653057792493969,0.867202332205353,0.746958529151138,0.425913868674917
2.49495293,-0.451520480990819,0.882090999633907,0.565661299255011,0.16940399223516
2.502953281,-0.021235004902015,0.989259773766695,0.0955999049924007,-0.460864309927226
2.510953008,0.378527451209677,1.12685382268507,-0.413270433118372,-0.802821155751988
2.51895457,0.533947612331945,1.12167701582956,-0.670589206090091,-0.59501197230824
2.52695543,0.436803459391929,0.758187224318637,-0.54510689114606,-0.763708104059701
2.534954375,0.227895345219922,-0.0185714902901481,-0.173354742782836,-0.869519251929898
2.542954648,-0.00136420327948656,-0.949747805265486,0.157854058417617,-0.456721543656494
2.55095207,-0.291860884650202,-1.57865856358995,0.266243115583784,-0.282301203998273
2.558952539,-0.676575297746558,-1.59317470323961,0.215783631914076,-0.31659258670113
2.566952773,-1.01289876841283,-1.07283086929166,0.192662247337643,-0.317090896896478
2.574951289,-1.04871823285534,-0.402233879375074,0.254789557360305,-0.231558195925628
2.582947891,-0.691531872502821,0.0358949877132495,0.243414931408555,-0.271179903006975
2.590945898,-0.149220741366742,0.093186639798886,-0.0297911915383123,-0.660737566337843
2.598944141,0.264813863137604,-0.139211182095528,-0.506516371796575,-0.876751972675211
2.606942969,0.443621076451998,-0.460364066329849,-0.836295810241636,-0.468742957497893
2.614940351,0.54088848681431,-0.669388744269671,-0.667870151683503,-0.712240099270993
2.622937461,0.721720355150957,-0.635185492987504,-0.00993695905399473,-0.723784703531846
2.63093668,0.939450249856104,-0.364321408080653,0.699730263642444,0.288868518114071
2.638934687,0.997787574488717,-0.0162523534920302,0.915932242934062,0.601965711667186
2.646931914,0.77439220983982,0.207684442130437,0.446127502762676,-0.0592618693474501
2.654931836,0.320749860090478,0.248336271184702,-0.360268550726442,-0.944424854764313
2.662933203,-0.228617196568677,0.264567464198097,-0.880535737143822,-0.348494790079613
2.670936406,-0.760345050475391,0.489534389950106,-0.717723330434011,-0.483431177517933
2.678939023,-1.16494513473045,0.992819014413067,-0.00326657945409088,-0.441901739095369
2.686941289,-1.29116710242756,1.58678460658923,0.734375377027487,0.47556239699151
2.694945273,-1.02746916687102,1.976848686041,0.981275267867732,0.805556770660452
2.702949258,-0.459660111218964,2.0174289014651,0.588358204401333,0.256839490464808
2.710947969,0.112659003651148,1.8139394795566,-0.151037268747444,-0.621204775938819
2.718945391,0.385259816124301,1.55663314269856,-0.724037623891936,-0.484603888347165
2.72694457,0.292268849179894,1.27188793625966,-0.779799379786246,-0.442995155981732
2.734941641,0.0304946877289931,0.799702954375063,-0.377489420992022,-0.826637099503078
2.742939609,-0.144479935716123,0.064149074094088,0.111018362874931,-0.487985163868647
2.750938594,-0.127426728095642,-0.696390250775434,0.346650987182285,-0.187962387094498
