file,segment,rms_acc,rms_vel,damping_ratio,peak_vel,rms_pos,amplitude,zcr,rms,dominant_freq,inc_deg,inc_loc,damp,damp_loc,freq,freq_loc
G1_P1_case11.mat,1,0.117864589014699,0.113482257254079,-0.0398852946950592,0.196216216573576,0.108752435134947,0.0211935799963426,0.0416666666666667,0.117864589014699,35.2,0,0,0,0,35,3
G1_P1_case11.mat,2,0.0945528447391236,0.114654678336586,-0.171479083378779,0.201288723989293,0.110613688250271,0.0184263626440268,0.045,0.0945528447391236,35.2,0,0,0,0,35,3
G1_P1_case11.mat,3,0.093827150719992,0.117320529723188,-0.124988154472672,0.20524028591377,0.112405943777776,0.0185567255811581,0.03,0.093827150719992,35.2,0,0,0,0,35,3
G1_P1_case11.mat,4,0.0933533790488743,0.114029080069995,-0.222135586528226,0.201388853369001,0.10797987819743,0.0187166901197542,0.04,0.0933533790488743,35.2,0,0,0,0,35,3
G1_P1_case11.mat,5,0.0941713162184494,0.120686862248304,-0.00744905875128752,0.204325080135571,0.119395014052389,0.0187303376639559,0.0316666666666667,0.0941713162184494,35.2,0,0,0,0,35,3
G1_P1_case11.mat,6,0.0901235442326457,0.115490144325724,0.204726723601904,0.197806865029814,0.111766050826729,0.0187758833454492,0.0266666666666667,0.0901235442326457,35.2,0,0,0,0,35,3
G1_P1_case11.mat,7,0.0904342913042352,0.116320447151088,0.00618768113495711,0.199252961068044,0.113845085726515,0.018805014551463,0.0266666666666667,0.0904342913042352,35.2,0,0,0,0,35,3
G1_P1_case11.mat,8,0.0831128064814055,0.102511637742691,-0.0159298986354997,0.17332451376369,0.0999324433577176,0.0191210848123983,0.0533333333333333,0.0831128064814055,35.2,0,0,0,0,35,3
G1_P1_case11.mat,9,0.0917529021966245,0.113561935408544,-0.144432782894354,0.193475591404855,0.111705398555647,0.0191236607811218,0.0533333333333333,0.0917529021966245,35.2,0,0,0,0,35,3
G1_P1_case11.mat,10,0.0897753720891833,0.10983464907789,0.0798657113482804,0.186673640971371,0.108335691140827,0.0193947600274537,0.0425,0.0897753720891833,35.2,0,0,0,0,35,3
G1_P1_case11.mat,11,0.0877585411851206,0.10528288158176,-0.179534383528232,0.185902476050249,0.0995015105902329,0.0192460478082963,0.0375,0.0877585411851206,35.2,0,0,0,0,35,3
G1_P1_case11.mat,12,0.0862920516256706,0.106720312916404,-0.119975328677929,0.184541987630332,0.102727611359933,0.018837199442554,0.0483333333333333,0.0862920516256706,35.2,0,0,0,0,35,3
G1_P1_case11.mat,13,0.0895904737653347,0.107891003512251,0.0193141155130913,0.1898540045201,0.103713207156117,0.0184961622165332,0.04,0.0895904737653347,35.2,0,0,0,0,35,3
G1_P1_case11.mat,14,0.120026734797626,0.10720842016782,0.329271618993221,0.186113980199145,0.101411067243908,0.0219393553263384,0.0658333333333333,0.120026734797626,35.2,0,0,0,0,35,3
G1_P1_case11.mat,15,0.0886601100033207,0.102786122126108,0.02230347662473,0.180118124054073,0.0999551047090347,0.0229694031519179,0.06,0.0886601100033207,35.2,0,0,0,0,35,3
G1_P1_case11.mat,16,0.08770827621634,0.10488372385056,0.292437749242059,0.183203136167878,0.10143149855735,0.0210548741025707,0.06,0.08770827621634,35.2,0,0,0,0,35,3
G1_P1_case11.mat,17,0.0893598561176093,0.10914800429234,-0.0118407844250665,0.188015694099799,0.107408753720628,0.0198317248135567,0.045,0.0893598561176093,35.2,0,0,0,0,35,3
G1_P1_case11.mat,18,0.105617424101732,0.105920312124249,-0.0556535182562818,0.186668415846278,0.102754050172925,0.0184693800452799,0.0566666666666667,0.105617424101732,35.2,0,0,0,0,35,3
G1_P1_case11.mat,19,0.0898630504335587,0.109010351931792,-0.0650912112851036,0.188061339588224,0.105248228796978,0.018657441997296,0.0491666666666667,0.0898630504335587,35.2,0,0,0,0,35,3
G1_P1_case15.mat,1,0.303874027051942,0.0765546699085397,-0.168538335816344,0.138952770554019,0.068912722586189,0.150591601319274,0.125,0.303874027051942,30,4,4,0,0,30,6
