file,segment,rms_acc,peak_acc,rms_vel,peak_vel,rms_pos,peak_pos,zcr,energy_decay_rate,damping_ratio,dominant_freq,inc_deg,inc_loc,damp,damp_loc
G7_P5_case73.mat,7,0.103280013989559,0.136931914394937,0.118447494516816,0.204924932250693,0.0909961048504611,0.204128011445976,0,0.000395232043602544,-0.0507316672095697,0,0,0,1,4
G7_P5_case73.mat,8,0.0965526470116542,0.191523697982442,0.109753959776213,0.175016515773962,0.0873307728472693,0.191688515291884,0.00833333333333333,0.000955671231244639,0.001553310465882,0,0,0,1,4
G7_P5_case73.mat,9,0.16897472182825,1,0.114992893136589,0.218492191344659,0.071946649109484,0.177379750677724,0.0270833333333333,0.00459992018678682,0.0350828489266903,0,0,0,1,4
G7_P5_case73.mat,10,0.100284038168507,0.154383969465185,0.114664539780502,0.198584693461605,0.0885451049957948,0.198068959371513,0.00416666666666667,0.000256198077735305,-0.307552268261854,0,0,0,1,4
G7_P5_case73.mat,11,0.099311489774275,0.138727541724179,0.114119429155965,0.197442439342167,0.088360228925453,0.197392331860519,0,0.00032788161871191,0.000307810127072121,0,0,0,1,4
G7_P5_case73.mat,12,0.10133924927056,0.140520470913263,0.116129269387563,0.200556201031016,0.0899474763197448,0.200891225432042,0,0.000577459705287162,-0.00148394111513252,0,0,0,1,4
G7_P5_case73.mat,13,0.103802208564433,0.167424216005194,0.116258067505631,0.201548197702588,0.0898381662225441,0.200925855253949,0,0.00102230250189247,0.00858036508748912,0,0,0,1,4
G7_P5_case73.mat,14,0.118913909356954,0.23738346044497,0.118083854319287,0.205781870169011,0.0912393851493053,0.204159959241557,0.0208333333333333,0.00265440735097728,0.0267307783987319,0,0,0,1,4
G7_P5_case73.mat,15,0.186798029142404,1,0.108368797526069,0.192996579104151,0.0810578539102479,0.184764243679931,0.0270833333333333,0.00675127624501397,-0.0330966566318835,0,0,0,1,4
G7_P5_case73.mat,16,0.101707673386459,0.132734614335994,0.116419347846666,0.202157435642781,0.0898250696439474,0.201082331919352,0,0.000466810857214636,-0.0264299934533673,0,0,0,1,4
G7_P5_case73.mat,17,0.104235849142138,0.176655501730841,0.118193982063566,0.204703920462284,0.0916405476681163,0.204578671912397,0,0.000705408354408296,-0.00323374894624652,0,0,0,1,4
G7_P5_case73.mat,18,0.10719617005927,0.241061210897159,0.117971640552526,0.204951198769039,0.0911451975371492,0.203894255276201,0.00208333333333333,0.000862211327425276,0.0151239975586935,0,0,0,1,4
G7_P5_case73.mat,19,0.202013772824159,0.770002752000574,0.122570109793835,0.211952199325154,0.10116624395157,0.21859114824058,0.034375,0.0063607663404007,0.00600085565209669,0,0,0,1,4
G7_P5_case73.mat,20,0.191494536450464,0.446595143117908,0.138900929756092,0.231871691044018,0.109865398457609,0.242032741702208,0.0333333333333333,0.00579180639488805,0.0433109663673083,7.5,0,0,1,4
G8_P5_case83.mat,1,0.19852645007231,0.457829181376175,0.050494562114611,0.141632230311292,0.0140663509749254,0.0477308595032482,0.0166666666666667,0.00385209919012067,0.00436711535639433,0.5,0,0,1,5
G8_P5_case83.mat,2,0.191343078758668,0.532485024173126,0.0828920263796523,0.151232357614226,0.064455278438637,0.144520558823388,0.0333333333333333,0.00640105000507546,0.0132665070606813,7,0,0,1,5
G8_P5_case83.mat,3,0.125266727779516,0.44014736391397,0.0854155121037559,0.145722439949524,0.0678656512265049,0.149660804538078,0.0270833333333333,0.0025764851378386,0.0730077028502785,0,0,0,1,5
G8_P5_case83.mat,4,0.0796099458234407,0.152506433118292,0.0885435881164202,0.152679635612259,0.0684584902248183,0.153062279297466,0,0.000597833433080539,0.0799255861585973,0,0,0,1,5
G8_P5_case83.mat,5,0.0777307884526306,0.128773802730841,0.0873968911894657,0.15040564506764,0.068321254627564,0.151817835873615,0,0.00059907720089712,-0.00256071549776411,0,0,0,1,5
G8_P5_case83.mat,6,0.0765233727270201,0.131161807560706,0.0851280581753083,0.146926374641369,0.0659760716877228,0.147299460932339,0,0.000504851510014276,0.00184217609084094,0,0,0,1,5
G8_P5_case83.mat,7,0.0758273104971341,0.125139758531994,0.0854597652168368,0.146650858291454,0.0666239399271038,0.148315955250137,0,0.000434267424872679,-0.0140119622401938,0,0,0,1,5
G8_P5_case83.mat,8,0.100624887789263,0.291544169290531,0.083012730843712,0.160452359805001,0.0616882457074292,0.141281747985597,0.0145833333333333,0.00131676487879157,0.00384257350981556,0,0,0,1,5
G8_P5_case83.mat,9,0.180716860840771,1,0.0898889729829462,0.132879614305992,0.089528033839399,0.169325637797167,0.0291666666666667,0.00588362155468838,-0.0778427550966492,0.5,0,0,1,5
G8_P5_case83.mat,10,0.0834331309908012,0.298866347421423,0.0903596814410031,0.154778820971519,0.0703017173974209,0.156555554124275,0.00833333333333333,0.000757626939090649,0.250679522586836,0,0,0,1,5
G8_P5_case83.mat,11,0.0762099217323253,0.142421113701347,0.0851226206205703,0.147180282174783,0.0655649048371083,0.146880356955588,0,0.000436421722789376,0.0054435987354263,0,0,0,1,5
G8_P5_case83.mat,12,0.071111330254951,0.135236679178948,0.0811178129087143,0.137322142048594,0.0635262680159414,0.140950682076948,0,0.000503845275868828,-0.00959907308978472,0,0,0,1,5
G8_P5_case83.mat,13,0.0713652381711421,0.249268108712898,0.0668404780303719,0.11594331262477,0.0532069417790229,0.117059134517253,0.0229166666666667,0.000976429523008982,0.00445714306003795,0,0,0,1,5
G8_P5_case83.mat,14,0.15089181743201,0.503213260227435,0.0618331577700015,0.111025677309648,0.0468345515554224,0.10586963398238,0.071875,0.00636149301666591,-0.147193314372454,19.5,0,0,1,5
G8_P5_case83.mat,15,0.147888376994577,1,0.0828595167055375,0.142782578306456,0.063651504714805,0.142800429583476,0.025,0.00487922035626363,0.277653024036377,0,0,0,1,5
G8_P5_case83.mat,16,0.0723870464334746,0.226401547674435,0.0773528749799414,0.13435780304262,0.0598305940982125,0.133875446259197,0.00208333333333333,0.00069036649441048,0.0140231468672853,0,0,0,1,5
G8_P5_case83.mat,17,0.0718284322995602,0.14709595056587,0.0783261333037259,0.134011688403414,0.0607752712981874,0.135569512311744,0.00625,0.000641342810230654,-0.0271810888435851,0,0,0,1,5
G8_P5_case83.mat,18,0.0794983983898891,0.295624687734502,0.0714494179950938,0.121602713726312,0.0543048156977039,0.122520730819033,0.0145833333333333,0.00097224724543131,0.0275037023949575,0,0,0,1,5
G8_P5_case83.mat,19,0.321399058201693,0.98131379848967,0.0799192047559334,0.133839680197913,0.0525013797773037,0.123956008292782,0.0375,0.0155337494544825,-0.319102883093594,4,0,0,1,5
G9_P5_case93.mat,1,0.0601815132347826,0.2805914354602,0.0176151609151038,0.0349462928300594,0.015786145920139,0.0267700589559761,0.0302083333333333,0.000441488225530799,0.0839354955359918,0.5,0,0,1,6
G9_P5_case93.mat,2,0.0388261037376229,0.115305074685098,0.00477930341596953,0.00901185850459787,0.00497693133334795,0.00849803826852617,0.040625,0.000299572744481792,-0.044483677086931,7.5,0,0,1,6
G9_P5_case93.mat,3,0.0194896784127886,0.0636397228965146,0.000585935608558854,0.00157418000859605,0.000364732337906103,0.000679739860270966,0.0447916666666667,7.51385271305387e-05,0.0864202170838679,10.5,0,0,1,6
G9_P5_case93.mat,4,0.00513224550297348,0.0160781612737826,0.000839526923420344,0.00161199378627993,0.000489610956861285,0.00124752255306535,0.0697916666666667,7.46461030663969e-06,0.029061643420225,10,0,0,1,6
G9_P5_case93.mat,5,0.00470816796743713,0.0174051486253211,0.000707799440872307,0.00155432496014123,0.000411480125974673,0.00106389417203012,0.0729166666666667,6.8246106677664e-06,-0.106064872687062,10,0,0,1,6
G9_P5_case93.mat,6,0.00438473049739888,0.0148693524524014,0.00091198285572745,0.0016453155454269,0.000661753117356116,0.00151533385737048,0.0583333333333333,4.70819335614904e-06,-0.102327840129818,10,0,0,1,6
G9_P5_case93.mat,7,0.0047016762605321,0.01229025122037,0.000773457953252544,0.00153674009990493,0.000569495314902079,0.0013104007879001,0.0604166666666667,6.05791939993302e-06,0.21838645409328,10,0,0,1,6
G9_P5_case93.mat,8,0.0144417177294063,0.0503268496465394,0.00370564167775182,0.0121839288924358,0.00149894759926171,0.00466439414916268,0.05,3.73768635430866e-05,-0.163793382005099,0.5,0,0,1,6
G9_P5_case93.mat,9,0.220320427774129,1,0.02090654934528,0.0457553078612627,0.0196010358882394,0.0383093423693435,0.0447916666666667,0.0115906301210618,-0.0597955096662942,7.5,0,0,1,6
G9_P5_case93.mat,10,0.0200667488725527,0.15420792417965,0.00123580294419678,0.00222426463786333,0.00104615569775505,0.00219622055827389,0.0510416666666667,0.000115921823956868,-0.147939969588617,14.5,0,0,1,6
G9_P5_case93.mat,11,0.00661848407654181,0.0336988932116031,0.000632344702161914,0.0011614750113,0.000452339206826113,0.00102374513032286,0.065625,1.50190986371887e-05,0.118713647904935,19,0,0,1,6
G9_P5_case93.mat,12,0.0100463130409797,0.0351771294670201,0.000821367084156695,0.00198413525296321,0.000553624574129652,0.00131945760749268,0.0697916666666667,3.19183307816168e-05,-0.144532024220641,19.5,0,0,1,6
G9_P5_case93.mat,13,0.0512484369662449,0.145921220437813,0.0014663422100043,0.0044370255010485,0.00073613307902307,0.0020078056039364,0.075,0.000885030548671072,-0.122767387260259,19,0,0,1,6
G9_P5_case93.mat,14,0.0621062796715361,0.168098179976762,0.00236091997788687,0.00389981458884398,0.00215924209278757,0.00409550537721873,0.0760416666666667,0.0012384534280493,-0.0146848610380021,19,0,0,1,6
G9_P5_case93.mat,15,0.0134653600193871,0.0680470894300715,0.000412141713761001,0.00181010341308373,0.000358564016877222,0.000635622635041364,0.0947916666666667,6.48763061067267e-05,-0.0231903399792107,27.5,0,0,1,6
G9_P5_case93.mat,16,0.0055503747050448,0.027571947085154,0.000690946046948719,0.000992152354072839,0.000750442696415993,0.00135019850877334,0.0895833333333333,9.80454278088673e-06,-0.198663601595625,15.5,0,0,1,6
G9_P5_case93.mat,17,0.00686388317589256,0.0286611646208379,0.000386138224131824,0.000706461854017855,0.000346952368039674,0.000691067678402425,0.0822916666666667,1.56099341701554e-05,0.0335595066439593,15,0,0,1,6
G9_P5_case93.mat,18,0.0104024416198565,0.0490114891937949,0.000573645441281726,0.00220509058935433,0.000119436266400904,0.000418196935224427,0.0677083333333333,2.81432942449295e-05,0.0234903538650096,16,0,0,1,6
G9_P5_case93.mat,19,0.0995666909130174,0.310609717457274,0.00508493172643603,0.0141052698588553,0.00423905425617063,0.00636722140033966,0.03125,0.0014457029614265,-0.36070842138192,8.5,0,0,1,6
