file,segment,rms_acc,peak_acc,rms_vel,peak_vel,rms_pos,peak_pos,zcr,energy_decay_rate,damping_ratio,dominant_freq,inc_deg,inc_loc,damp,damp_loc
G2_P5_case22.mat,9,0.192963350995108,1,0.0765554827026968,0.122057322680046,0.0721703995651828,0.143842898606669,0.04375,0.00727968874563985,0.0336889877138094,12.5,2,5,0,0
G2_P5_case22.mat,10,0.0808883951130698,0.253463753153045,0.0883730839160873,0.153390511877409,0.068226826465444,0.152643944068512,0.00208333333333333,0.000404954026186042,-0.0282702687208296,0,2,5,0,0
G2_P5_case22.mat,11,0.0789076424991039,0.14474409362032,0.090615620968924,0.156042485627134,0.0705667122508412,0.157123629773726,0,0.000249702904621499,0.00106469557510254,0,2,5,0,0
G2_P5_case22.mat,12,0.0764604396157016,0.110935696546679,0.0874946164286448,0.151071505418593,0.0678710156906574,0.151453768417384,0,0.00040553084997668,0.0169985021815487,0,2,5,0,0
G2_P5_case22.mat,13,0.0824501053246493,0.178388820668247,0.0858933129300028,0.149777591872685,0.066435838692178,0.148537658479182,0.00833333333333333,0.000916586879519365,0.0171672055399142,0,2,5,0,0
G2_P5_case22.mat,14,0.114515898728457,0.616789062899289,0.0870690121406103,0.153508960560595,0.0674333537306575,0.15073844675759,0.05625,0.00298548353744171,0.365029293776911,0,2,5,0,0
G2_P5_case22.mat,15,0.117264511425283,0.674154100990676,0.0811851302161472,0.140099592139753,0.0627824537709329,0.140318828015164,0.0145833333333333,0.00309498396304474,-0.00548947950406255,0,2,5,0,0
G2_P5_case22.mat,16,0.0755050109720505,0.166270593385172,0.084146386400378,0.146035102237753,0.0645601906285303,0.144942520036278,0,0.000508895709622322,0.0105864995490121,0,2,5,0,0
G2_P5_case22.mat,17,0.0712721755006941,0.11706380733978,0.0798329121413277,0.138664655533008,0.061872247167557,0.138204356799349,0,0.000446527013349102,-0.00716770892230341,0,2,5,0,0
G2_P5_case22.mat,18,0.0747984349784652,0.191809456500032,0.0813701882760415,0.13815939933951,0.0630108497419635,0.140725302120539,0.00520833333333333,0.000467674799704713,-0.0280017727929288,0,2,5,0,0
G2_P5_case22.mat,19,0.165744715377406,0.446840055009613,0.0912074795278298,0.147157745363915,0.0644167981887687,0.148260243353888,0.034375,0.00399711406932199,-0.168918108375781,4,2,5,0,0
G3_P5_case32.mat,1,0.375307550539078,0.569530370651009,0.437558303005791,0.737610386239848,0.344475642319582,0.761553458668699,0,0.00383842330387504,0.000595943547619427,0,3,4,0,0
G3_P5_case32.mat,2,0.371795441981284,0.454337079220209,0.429874176439846,0.739776752637884,0.333840031099239,0.744484169086363,0,0.00322170280498095,0.0123466983917039,0,3,4,0,0
G3_P5_case32.mat,3,0.368599322277652,0.434469143933142,0.424384450299911,0.735314431296373,0.328343292357461,0.733863021148744,0,0.00195999650015485,-0.0471317407740255,0,3,4,0,0
G3_P5_case32.mat,4,0.368779986162705,0.385782320005056,0.425267383957092,0.736699506878125,0.329006201574895,0.735384931576983,0,0.000859274425273984,-0.00478958609736889,0,3,4,0,0
G3_P5_case32.mat,5,0.369889459256103,0.383052538823049,0.42654995855508,0.738951243501563,0.330000546739709,0.737601955042349,0,0.000905369204720577,0.000320219791404339,0,3,4,0,0
G3_P5_case32.mat,6,0.369317188243535,0.384735878146739,0.426052264031366,0.73779485250555,0.329862903376623,0.737002047763317,0,0.000826301102461828,-0.00306214023781097,0,3,4,0,0
